Vehicle Number,Fitness,Insurance,Rc,Pollution Cert Validity
NI51KSU,Valid,Valid,ACTIVE,Valid
HA13NRU,Valid,Valid,ACTIVE,Expired
NY51KSU,Valid,Valid,DEACTIVE,Valid
NY51VSU,Valid,Valid,ACTIVE,Valid
JN41JNR,Valid,Valid,ACTIVE,Valid
HU51VSV,Valid,Valid,ACTIVE,Valid
NU51ISU,Valid,Valid,ACTIVE,Valid
JH43HPU,Valid,Valid,DEACTIVE,Valid
MU51FSU,Valid,Valid,ACTIVE,Valid
JN43NRU,Valid,Valid,ACTIVE,Valid
NU51RSU,Valid,Valid,DEACTIVE,Valid
KU51DSU,Valid,Expired,ACTIVE,Valid
KU51KSV,Valid,Valid,ACTIVE,Valid
MI51GSV,Valid,Valid,ACTIVE,Valid
NU51ESV,Valid,Valid,ACTIVE,Valid
GX15OCA,Valid,Valid,ACTIVE,Valid
AF05JED,Valid,Valid,DEACTIVE,Valid
KH05ZZY,Valid,Valid,ACTIVE,Valid
YH05ZIK,Valid,Valid,ACTIVE,Valid
AF05JEQ,Valid,Valid,DEACTIVE,Valid
KW05ZIK,Valid,Valid,DEACTIVE,Valid
AP05JEI,Valid,Valid,DEACTIVE,Valid
RN05ZZK,Valid,Valid,ACTIVE,Valid
KH05ZIH,Valid,Valid,DEACTIVE,Valid
RH05ZZI,Valid,Valid,ACTIVE,Valid
AP15JEQ,Valid,Valid,DEACTIVE,Valid
KH65ZZK,Valid,Valid,DEACTIVE,Valid
EY61HBC,Valid,Valid,ACTIVE,Valid
EY51NBL,Valid,Valid,DEACTIVE,Valid
EV51HBG,Valid,Valid,ACTIVE,Valid
EV61NEG,Valid,Valid,DEACTIVE,Valid
BG55USJ,Valid,Valid,ACTIVE,Valid
IC65USJ,Valid,Valid,DEACTIVE,Valid
BG65USJ,Valid,Valid,ACTIVE,Valid
IX54DNV,Valid,Valid,ACTIVE,Valid
VK64DNV,Valid,Valid,DEACTIVE,Valid
NA50KGL,Valid,Valid,ACTIVE,Valid
GU65USJ,Valid,Valid,DEACTIVE,Valid
GV65USJ,Valid,Valid,DEACTIVE,Valid
AK54IHV,Valid,Valid,ACTIVE,Valid
AK54INY,Valid,Valid,DEACTIVE,Valid
IK64DXY,Valid,Valid,ACTIVE,Valid
IG65USJ,Valid,Valid,ACTIVE,Valid
AK64DKY,Valid,Valid,ACTIVE,Valid
NA54KCJ,Valid,Valid,ACTIVE,Valid
IK64DKY,Valid,Valid,DEACTIVE,Valid
AM64DHV,Valid,Valid,ACTIVE,Valid
AK64QAV,Valid,Valid,DEACTIVE,Valid
IK64IKV,Valid,Valid,DEACTIVE,Valid
AK64IMV,Valid,Valid,DEACTIVE,Valid
AK54DKV,Valid,Valid,DEACTIVE,Valid
AK64IKV,Valid,Valid,DEACTIVE,Valid
RA54KOJ,Valid,Valid,ACTIVE,Valid
AK64DNV,Valid,Valid,DEACTIVE,Valid
MA54KOJ,Valid,Valid,ACTIVE,Valid
AK54IKV,Valid,Valid,DEACTIVE,Valid
AX54DHV,Valid,Valid,DEACTIVE,Valid
WV62NIJ,Valid,Valid,ACTIVE,Valid
AK69DMV,Valid,Valid,ACTIVE,Valid
NU62HYJ,Valid,Valid,ACTIVE,Valid
US52GIJ,Valid,Valid,ACTIVE,Valid
OU52MYJ,Valid,Valid,DEACTIVE,Valid
QU52HYJ,Valid,Valid,ACTIVE,Valid
AF65JKY,Valid,Valid,DEACTIVE,Valid
GJ16CPL,Valid,Valid,DEACTIVE,Valid
NJ65JKV,Valid,Valid,ACTIVE,Valid
QJ06EPL,Valid,Valid,ACTIVE,Valid
OG35EPO,Valid,Valid,DEACTIVE,Valid
GJ06EFQ,Valid,Valid,ACTIVE,Valid
LJ06EPU,Valid,Valid,DEACTIVE,Valid
GJ06CPO,Valid,Valid,ACTIVE,Valid
GJ16EPI,Valid,Valid,ACTIVE,Valid
RH06RSO,Valid,Valid,DEACTIVE,Valid
GJ16EPQ,Valid,Valid,ACTIVE,Valid
RH06KSV,Valid,Valid,ACTIVE,Valid
LG30EEP,Valid,Valid,ACTIVE,Valid
IG36EPD,Valid,Valid,ACTIVE,Valid
TJ06EPO,Valid,Valid,DEACTIVE,Valid
CJ06EPO,Valid,Valid,DEACTIVE,Valid
LW15ZZC,Valid,Valid,DEACTIVE,Valid
GJ06EPN,Valid,Valid,ACTIVE,Valid
GJ06EPP,Valid,Valid,ACTIVE,Valid
DJ06EPQ,Valid,Valid,DEACTIVE,Valid
GJ05EFD,Valid,Valid,ACTIVE,Valid
LH55ZZC,Valid,Valid,ACTIVE,Valid
QJ06EPQ,Valid,Valid,ACTIVE,Valid
LK15ZZC,Valid,Valid,DEACTIVE,Valid
LI03NIS,Valid,Valid,ACTIVE,Valid
DA07CLR,Valid,Valid,DEACTIVE,Valid
DA07CLK,Valid,Valid,ACTIVE,Valid
LY09VIS,Valid,Valid,ACTIVE,Valid
EV06VIS,Valid,Valid,DEACTIVE,Valid
EV03VVS,Valid,Valid,DEACTIVE,Valid
EX06KVS,Valid,Valid,DEACTIVE,Valid
ET06VIS,Valid,Valid,ACTIVE,Valid
EY06YYS,Valid,Valid,ACTIVE,Valid
EX06VUS,Valid,Valid,ACTIVE,Valid
EX06VVS,Valid,Valid,ACTIVE,Valid
EY03VVS,Valid,Valid,ACTIVE,Valid
EV06VUS,Valid,Valid,DEACTIVE,Valid
EY09VMS,Valid,Valid,DEACTIVE,Valid
EY05VVS,Valid,Valid,DEACTIVE,Valid
EY06WYS,Valid,Valid,ACTIVE,Valid
EY06WWS,Valid,Valid,ACTIVE,Valid
EY09VHS,Valid,Valid,ACTIVE,Valid
EY09VFS,Valid,Valid,ACTIVE,Valid
EY09KYS,Valid,Valid,ACTIVE,Valid
EY05VMS,Valid,Valid,DEACTIVE,Valid
EY05VHS,Valid,Valid,ACTIVE,Valid
EY09WUS,Valid,Valid,DEACTIVE,Valid
EV09VMS,Valid,Valid,DEACTIVE,Valid
EY01VYS,Valid,Valid,DEACTIVE,Valid
EY03VNS,Valid,Valid,DEACTIVE,Valid
EY09WYS,Valid,Valid,DEACTIVE,Valid
EY09VPS,Valid,Valid,ACTIVE,Valid
BP63LTH,Valid,Valid,DEACTIVE,Valid
KG65ZFY,Valid,Valid,DEACTIVE,Valid
UG65ZFY,Valid,Valid,ACTIVE,Valid
NC55ZFK,Valid,Valid,ACTIVE,Valid
OC65ZFX,Valid,Valid,DEACTIVE,Valid
IN66SZF,Valid,Valid,DEACTIVE,Valid
KC65ZFY,Valid,Valid,ACTIVE,Valid
NC55ZFX,Valid,Valid,DEACTIVE,Valid
NC65ZEY,Valid,Valid,DEACTIVE,Valid
VC65ZFX,Valid,Valid,DEACTIVE,Valid
UG65ZFX,Valid,Valid,DEACTIVE,Valid
AG65ZFX,Valid,Valid,DEACTIVE,Valid
NG65ZFK,Valid,Valid,ACTIVE,Valid
LL61PZS,Valid,Valid,DEACTIVE,Valid
LL51FZS,Valid,Valid,ACTIVE,Valid
LL61FZS,Valid,Valid,ACTIVE,Valid
IL64OGX,Valid,Valid,ACTIVE,Valid
HL54OGX,Valid,Valid,DEACTIVE,Valid
HL60OGX,Valid,Valid,ACTIVE,Valid
HL60OCX,Valid,Valid,ACTIVE,Valid
LP14LJI,Valid,Valid,DEACTIVE,Valid
KL50CCY,Valid,Valid,DEACTIVE,Valid
NL50CCY,Valid,Valid,ACTIVE,Valid
NL54CCY,Valid,Valid,DEACTIVE,Valid
NL64OGK,Valid,Valid,ACTIVE,Valid
LP16LJA,Valid,Valid,DEACTIVE,Valid
CE61LYU,Valid,Valid,ACTIVE,Valid
CE61NYI,Valid,Valid,DEACTIVE,Valid
CE51NYL,Valid,Valid,ACTIVE,Valid
CE61IYL,Valid,Valid,DEACTIVE,Valid
CE61DYL,Valid,Valid,DEACTIVE,Valid
CE51CYL,Valid,Valid,DEACTIVE,Valid
CE51DYL,Valid,Valid,ACTIVE,Valid
EC56DWP,Valid,Valid,DEACTIVE,Valid
SC55DFP,Valid,Valid,ACTIVE,Valid
SC55DKP,Valid,Valid,DEACTIVE,Valid
SC55DVP,Valid,Valid,ACTIVE,Valid
SC56OYP,Valid,Valid,DEACTIVE,Valid
